channelTitle,title,publishedAt,likeCount,dislikeCount,commentCount,viewCount,duration,all_comment
ETtoday新聞雲,Deepfake 散布抹黑影音 法務部出手 修法重罰｜行動法庭 第148集 完整版｜林映姿 陳怡榮 2021.11.23,2021-11-23T06:01:37Z,15,0,0,778,PT45M35S,[]
ETtoday新聞雲,2021/11/23【ET午間新聞】12:00-13:00│Taiwan ETtoday News Live 台湾のニュース ライブ配信 대만 뉴스 생방송,2021-11-23T05:06:06Z,33,0,0,3384,PT1H10S,[]
ETtoday新聞雲,機車行惡員工「重摔店貓10多次」　老闆調監視器氣炸：絕對告到底,2021-11-22T15:08:39Z,11,0,12,758,PT3M39S,"[{'videoId': 'Tmds4_8rcVc', 'textOriginal': '這個人以後出去一定會傷害人，一定要告他！！無論結果如何，讓這種敗類留下案底也好。希望公佈長相，最好犯人的鄰居居知道附近有這樣的人，避免又有動物受傷。', 'likeCount': 1, 'publishedAt': '2021-11-24T03:08:54Z'}, {'videoId': 'Tmds4_8rcVc', 'textOriginal': '支持提告！', 'likeCount': 0, 'publishedAt': '2021-11-24T03:05:48Z'}, {'videoId': 'Tmds4_8rcVc', 'textOriginal': '提告好\n留個前科也好警惕後面遇到他的人', 'likeCount': 3, 'publishedAt': '2021-11-22T16:13:29Z'}, {'videoId': 'Tmds4_8rcVc', 'textOriginal': '會不會是惡老闆？所以員工找貓出氣？另外，虐貓雖不對，但也不到事情很大條！這有超商殺人案大條嗎？光聽老闆的處理方式就知道這老闆...', 'likeCount': 1, 'publishedAt': '2021-11-22T16:03:33Z'}]"
ETtoday新聞雲,掰掰連千毅！鄧佳華新公司報到？　正妹經紀人按鈴申告：求償2千萬,2021-11-22T15:06:18Z,52,12,26,8347,PT3M22S,"[{'videoId': '1p4LYiitohw', 'textOriginal': '連千挖坑給他跳', 'likeCount': 0, 'publishedAt': '2021-12-02T18:29:50Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '賠2千萬？\n不如先籌300萬，找人來...\n頭家隔天就兵兵膨膨，我不騙你', 'likeCount': 0, 'publishedAt': '2021-12-02T14:02:59Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '皇上：判你一輩子當乞丐，我看這世上誰敢用你。', 'likeCount': 0, 'publishedAt': '2021-11-28T01:17:40Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '做秀概念，連欸是有說聽表演天賦，但賣東西就算了，網友也買怕了...你敢退貨，他請你吃慶記。', 'likeCount': 0, 'publishedAt': '2021-11-27T14:05:27Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '我怎麼覺得最後會來一個大反轉，套路流程', 'likeCount': 0, 'publishedAt': '2021-11-27T13:32:28Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '他有2000萬', 'likeCount': 0, 'publishedAt': '2021-11-27T08:46:32Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': 'A片都還沒拍就想走？\n給我上了女優Tony chan再說', 'likeCount': 0, 'publishedAt': '2021-11-26T17:51:30Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '我比較好奇布丁旁邊的女人是誰', 'likeCount': 1, 'publishedAt': '2021-11-25T22:53:24Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '就算簽了合約 ，在法律上只要是不平等合約根本無效。', 'likeCount': 0, 'publishedAt': '2021-11-25T17:10:27Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '自己被檢查官抓，所以以為走法院就是要去地檢署的概念嗎？\n兩千萬是幫人家擺平了什麼事，有兄弟茶、兄弟錶、還有兄弟經紀約嗎？明顯沒有對等的勞務關係，騙騙下面的少年仔還可以，拿來社會上說嘴就貽笑大方了....', 'likeCount': 2, 'publishedAt': '2021-11-25T09:54:38Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '最好賠2千萬 太天真', 'likeCount': 5, 'publishedAt': '2021-11-25T08:23:19Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '不要再報鄧男的相關報導，他根本就是惹是生非，讓全台灣的人們因為他而厭煩。', 'likeCount': 0, 'publishedAt': '2021-11-24T05:23:59Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '白吃的畫面還有連董在搞什麼一下子要幫鄧佳華一下子卻告鄧佳華沒新聞也不用怎麼搞', 'likeCount': 0, 'publishedAt': '2021-11-24T03:47:59Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '還是澎哥厲害👍🏻\n沒有被綁架', 'likeCount': 3, 'publishedAt': '2021-11-22T15:39:03Z'}, {'videoId': '1p4LYiitohw', 'textOriginal': '連這個也在演戲……？\n民事訴訟案件要按鈴嗎', 'likeCount': 7, 'publishedAt': '2021-11-22T15:31:28Z'}]"
ETtoday新聞雲,蔣月惠變身「蝙蝠俠」質詢捍衛主權　縣長潘孟安嗆：廢話！台灣人義務,2021-11-22T14:28:22Z,1,1,0,377,PT3M4S,[]
ETtoday新聞雲,0056完成填息 長榮友達能解套嗎？搶反彈不如追元宇宙？│台股達人秀│游庭皓 陳建雄,2021-11-22T13:00:07Z,24,3,0,1575,PT18M20S,[]
ETtoday新聞雲,創高有望 下個護國神山是它！ 一年做2次 靠金融股月領5萬｜20211122雲端最有錢ep223集｜台股 存股｜陳威良 陳子昂 何宗岳,2021-11-22T11:00:13Z,330,29,5,29841,PT50M37S,"[{'videoId': 'KqPDIXkHFzE', 'textOriginal': '呵呵 彰銀還不是背後前某財政部長在撐腰\n😒', 'likeCount': 1, 'publishedAt': '2021-11-27T05:47:40Z'}, {'videoId': 'KqPDIXkHFzE', 'textOriginal': '屁啦本沒在打房換人啦', 'likeCount': 0, 'publishedAt': '2021-11-26T08:30:29Z'}, {'videoId': 'KqPDIXkHFzE', 'textOriginal': '很讚!', 'likeCount': 0, 'publishedAt': '2021-11-25T08:10:17Z'}, {'videoId': 'KqPDIXkHFzE', 'textOriginal': '人算不如天算啊！', 'likeCount': 1, 'publishedAt': '2021-11-24T17:20:40Z'}, {'videoId': 'KqPDIXkHFzE', 'textOriginal': '過去10年績效獲利超過千倍\n======================\n哇  比巴菲特利害厲害厲害千倍', 'likeCount': 0, 'publishedAt': '2021-11-24T14:14:24Z'}]"
ETtoday新聞雲,連千毅正式提告鄧佳華！美女經紀人按鈴申告：求償2千萬,2021-11-22T09:43:04Z,3,9,15,1742,PT2M24S,"[{'videoId': 'X1p8UaICRzc', 'textOriginal': '民事合約糾紛 去地檢署按甚麼鈴 一群低能兒', 'likeCount': 0, 'publishedAt': '2021-11-29T18:09:38Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '她知道跑錯地方嗎...', 'likeCount': 1, 'publishedAt': '2021-11-23T12:19:22Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '當初可憐人 現在要提告？還2000萬？', 'likeCount': 1, 'publishedAt': '2021-11-23T02:26:37Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '呵呵🤭要照公司安排，不能違反公司安排的工作？\n所以是安排什麼工作？當AV男優？😂😂😂。\n大家試著想看看，假設主角換成女孩子，這樣的劇情走向！到底是誰會被告呢？😂\n我還真疑惑🤔原來可以這樣搞😂😂', 'likeCount': 1, 'publishedAt': '2021-11-22T17:22:14Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '3萬的薪水，求償2千萬。好像還不錯', 'likeCount': 0, 'publishedAt': '2021-11-22T16:36:37Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '別再播過氣咖和小咖啦！！拜託~', 'likeCount': 1, 'publishedAt': '2021-11-22T14:59:10Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '法盲', 'likeCount': 0, 'publishedAt': '2021-11-22T14:48:47Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '想太多 告不成的 合約不是妳想怎麼訂就怎麼定 這裡是台灣！', 'likeCount': 1, 'publishedAt': '2021-11-22T11:55:19Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '跑錯地方了吧-.-', 'likeCount': 1, 'publishedAt': '2021-11-22T11:48:08Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '民事應該是去法院提告吧？怎會是地檢署？', 'likeCount': 4, 'publishedAt': '2021-11-22T10:44:53Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '民事告鄧家驊應賠償違約金   \n結果卻跑去受理刑案的新北地檢署提告???   \n我笑惹   真可憐', 'likeCount': 2, 'publishedAt': '2021-11-22T10:41:42Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '日文老師是教日文的還是？', 'likeCount': 0, 'publishedAt': '2021-11-22T10:13:54Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '另類的台灣價值', 'likeCount': 1, 'publishedAt': '2021-11-22T09:56:14Z'}, {'videoId': 'X1p8UaICRzc', 'textOriginal': '養套殺！', 'likeCount': 1, 'publishedAt': '2021-11-22T09:46:30Z'}]"
ETtoday新聞雲,【LIVE】11/22 本土+0 今增3例境外移入｜中央流行疫情指揮中心記者會｜陳時中｜新冠病毒 COVID-19,2021-11-22T06:28:02Z,10,5,1,1183,PT27M2S,"[{'videoId': 'gim_BZns_VE', 'textOriginal': '+0 +0 到廈門確診的算哪裡的？', 'likeCount': 1, 'publishedAt': '2021-11-22T06:28:52Z'}]"
ETtoday新聞雲,2021/11/22【ET午間新聞】12:00-13:00│Taiwan ETtoday News Live 台湾のニュース ライブ配信 대만 뉴스 생방송,2021-11-22T05:02:30Z,33,3,8,3367,PT58M3S,"[{'videoId': 'QNwTDZqKRwA', 'textOriginal': '敲碗V仔+小孟唱玻璃心的來這+1', 'likeCount': 12, 'publishedAt': '2021-11-22T06:36:06Z'}, {'videoId': 'QNwTDZqKRwA', 'textOriginal': '❤️小孟', 'likeCount': 0, 'publishedAt': '2021-11-23T02:41:38Z'}, {'videoId': 'QNwTDZqKRwA', 'textOriginal': '小孟報的很好👏👏👏', 'likeCount': 0, 'publishedAt': '2021-11-22T14:36:47Z'}, {'videoId': 'QNwTDZqKRwA', 'textOriginal': '01:27 超商店員遭紙雕師刺穿心臟亡\r\n16:16 大S發出聲明與汪小菲「和平解除婚姻關係」\r\n31:46 高冷女警找到了 網喊:逮捕我!\r\n35:43 中職斷棒射向小龍女 隊長神救援\r\n52:47 越晚越冷 北部下探13度', 'likeCount': 0, 'publishedAt': '2021-11-22T07:13:19Z'}, {'videoId': 'QNwTDZqKRwA', 'textOriginal': '台灣最美的風景是人\n吼吼', 'likeCount': 0, 'publishedAt': '2021-11-22T05:16:39Z'}]"
ETtoday新聞雲,今起氣溫溜滑梯北部入夜探13度！　鄭明典認證：這波冷空氣溫度很低,2021-11-22T03:17:08Z,14,1,0,681,PT5M42S,[]
ETtoday新聞雲,航運五雄讚 追航空好？還是貨櫃好？｜理財總動員｜謝孟哲 翁士峻,2021-11-21T13:00:32Z,126,4,2,6549,PT25M40S,"[{'videoId': 'nM_pfL4_XvU', 'textOriginal': '重播的不要一直拿出來~', 'likeCount': 0, 'publishedAt': '2021-11-21T14:30:55Z'}, {'videoId': 'nM_pfL4_XvU', 'textOriginal': '美欧疫情再起 \n小心为妙', 'likeCount': 0, 'publishedAt': '2021-11-21T14:22:03Z'}]"
ETtoday新聞雲,共機一早闖我空域嗆「台灣地區」遭4度驅離喊：例行任務符國際法,2021-11-21T10:00:31Z,14,2,8,1398,PT3M5S,"[{'videoId': 'mvM_33n6MTc', 'textOriginal': '驚動💋惡魔。', 'likeCount': 0, 'publishedAt': '2021-11-22T07:21:04Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '煩不煩啊，到底可不可以打兩架下來。。。老虎不發威當病貓', 'likeCount': 0, 'publishedAt': '2021-11-21T11:22:43Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '台湾真的不要误会了，\n不要以为是50年前，\n美国帮你划了个防空识别区，你就以为这是你的领空了，\n又没有飞进你12海里，合理合法。\n过去不飞是因为有默契，\n现在台湾变成反华贼窝，\n所以就开始例行性飞行，\n台湾人天天在那喊什么？？？', 'likeCount': 0, 'publishedAt': '2021-11-21T10:53:47Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '他們知道我們不會打 就越來越習慣 到最後這就是他家了', 'likeCount': 0, 'publishedAt': '2021-11-21T10:51:59Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '台湾不是还想反攻大陆吗', 'likeCount': 0, 'publishedAt': '2021-11-21T10:23:49Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '中國在巡視自己的領土阿', 'likeCount': 0, 'publishedAt': '2021-11-21T10:18:10Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '這種水平。唉無言。。。。', 'likeCount': 0, 'publishedAt': '2021-11-21T10:16:47Z'}, {'videoId': 'mvM_33n6MTc', 'textOriginal': '平安', 'likeCount': 0, 'publishedAt': '2021-11-21T10:12:02Z'}]"
ETtoday新聞雲,想要財富自由 算好每月現金流！ 如何盤點資產？達人分享4大招｜雲端好生活 EP22精華,2021-11-20T13:30:19Z,20,0,0,1261,PT8M53S,[]
ETtoday新聞雲,基金怎麼挑？賤芭樂曝關鍵一招 把握3個50 跟著達人安心退休｜雲端好生活 EP22精華,2021-11-20T13:30:01Z,11,1,0,782,PT13M6S,[]
ETtoday新聞雲,三峽捷運工程橋墩灌漿倒塌　5人遭活埋3失去心跳,2021-11-20T07:07:00Z,7,1,6,1929,PT1M10S,"[{'videoId': 'mfIJv3EaRiw', 'textOriginal': '這些都是出外為家人們辛苦打拼的工人，可能是家人親愛的父親或孩子，尤其是飄洋過海來台灣的外籍工人，逝去的三人希望他們能離苦得樂，往生善道，受傷的兩人，希望他們能早日康復。', 'likeCount': 0, 'publishedAt': '2021-11-20T09:30:14Z'}, {'videoId': 'mfIJv3EaRiw', 'textOriginal': '新北市長要負責？還有虎豹潭事件！藍糞們同意嗎？', 'likeCount': 0, 'publishedAt': '2021-11-20T09:21:41Z'}, {'videoId': 'mfIJv3EaRiw', 'textOriginal': '埋了就別挖出來了 省喪葬費', 'likeCount': 0, 'publishedAt': '2021-11-20T07:35:49Z'}, {'videoId': 'mfIJv3EaRiw', 'textOriginal': '願主賜福與他們同在失持度過難關', 'likeCount': 0, 'publishedAt': '2021-11-20T07:20:46Z'}]"
ETtoday新聞雲,陳時中稱高端混打「沒什麼好道歉」　網友全傻眼怒喊：錯的都是民眾！,2021-11-20T06:59:20Z,3,3,2,509,PT58S,"[{'videoId': 'm9BgpRDXRW8', 'textOriginal': '😡不是說要捐贈給國外？', 'likeCount': 0, 'publishedAt': '2021-11-20T07:07:10Z'}, {'videoId': 'm9BgpRDXRW8', 'textOriginal': '錯的當然都是民眾，没毛病。\n没有人拿著刀子架在民眾的脖子上叫民眾票投民進黨，一切都是民眾咎由自取，所以錯的當然就是民眾，没毛病。', 'likeCount': 0, 'publishedAt': '2021-11-20T07:03:38Z'}]"
ETtoday新聞雲,百桂食品破萬負評全消失！　「4.1星滿血回歸」網怒喊再出征,2021-11-20T05:30:04Z,19,6,19,2115,PT52S,"[{'videoId': 'gylSpGp_P1w', 'textOriginal': '拒買就好！', 'likeCount': 0, 'publishedAt': '2021-11-23T13:30:17Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '台灣人的健忘這是常態，就因為這特質，才會讓鳴禁恫無法無天', 'likeCount': 0, 'publishedAt': '2021-11-21T09:54:25Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '這家食品廠到底生產那些東西，或許沒買過，憑什麼給予差評，這種情況不是就事論事很糟糕。', 'likeCount': 0, 'publishedAt': '2021-11-21T04:03:33Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '評價可以用買的 不知道嗎', 'likeCount': 1, 'publishedAt': '2021-11-20T17:41:36Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '剛又去補一星 直到他關門', 'likeCount': 2, 'publishedAt': '2021-11-20T16:35:54Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '熱度過了啦！台灣人既不團結也三分鐘熱度！沒用啦！', 'likeCount': 1, 'publishedAt': '2021-11-20T16:26:13Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '忍不住想到【富王鴨肉店】的一星負評價消失了。', 'likeCount': 2, 'publishedAt': '2021-11-20T12:13:01Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '请大家分享至國外  讓國外媒體知道這是台灣垃圾食品商', 'likeCount': 0, 'publishedAt': '2021-11-20T09:59:58Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '現在好像沒辦法評論這一家垃圾食品業。', 'likeCount': 4, 'publishedAt': '2021-11-20T09:57:57Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '別買就好了！', 'likeCount': 4, 'publishedAt': '2021-11-20T07:07:58Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '繼續洗。', 'likeCount': 6, 'publishedAt': '2021-11-20T06:45:38Z'}, {'videoId': 'gylSpGp_P1w', 'textOriginal': '有錢能使鬼推磨？', 'likeCount': 4, 'publishedAt': '2021-11-20T05:31:28Z'}]"
ETtoday新聞雲,美史首位女性！賀錦麗暫代總統　掌權「1小時25分」拜登已復職,2021-11-20T05:30:02Z,12,0,1,915,PT3M9S,"[{'videoId': 'Ce2OHb7BN2o', 'textOriginal': '😨', 'likeCount': 0, 'publishedAt': '2021-11-20T05:46:38Z'}]"
ETtoday新聞雲,21年傳愛不間斷！東森爸爸王令麟化身耶誕老公公與偏鄉童同樂,2021-11-19T18:05:40Z,4,1,2,381,PT3M36S,"[{'videoId': 'jQMSTUa9i9g', 'textOriginal': '噁心報表 沒看過這麼虛偽的家族', 'likeCount': 0, 'publishedAt': '2021-11-20T02:46:00Z'}, {'videoId': 'jQMSTUa9i9g', 'textOriginal': '￦溫馨,預祝各位2021聖誕節快樂!3Q分享上傳', 'likeCount': 0, 'publishedAt': '2021-11-19T18:45:06Z'}]"
ETtoday新聞雲,無法控制用頭撞牆 妥瑞重症男盼植腦部晶片重生│人生action 專題,2021-11-19T14:00:12Z,9,0,4,755,PT4M22S,"[{'videoId': 'H33k1VP8Erc', 'textOriginal': '老師真的很傷人', 'likeCount': 0, 'publishedAt': '2021-11-25T13:34:45Z'}, {'videoId': 'H33k1VP8Erc', 'textOriginal': '不妨尋求宗教一些治療方法， 宗教是高等科學、高等醫學， 確實是能解決現在科學無法解決的問題', 'likeCount': 0, 'publishedAt': '2021-11-23T02:13:03Z'}, {'videoId': 'H33k1VP8Erc', 'textOriginal': '這是中風哦', 'likeCount': 0, 'publishedAt': '2021-11-19T16:59:35Z'}]"
ETtoday新聞雲,看景氣訊號進出 年獲利最高100% 0050找投資 達人：越跌越加碼！｜雲端好生活 EP22精華,2021-11-19T13:30:13Z,45,0,1,3231,PT9M54S,"[{'videoId': 'VIRf-fkfn7E', 'textOriginal': '唬爛！如果那麼準，這樣就沒人輸了。你也早就成為首富了。', 'likeCount': 1, 'publishedAt': '2021-11-22T15:53:44Z'}]"
ETtoday新聞雲,賤芭樂靠3檔基金存到6千萬 做對這件事 40歲前財富自由｜雲端好生活 EP22精華,2021-11-19T13:30:01Z,49,5,3,4689,PT10M58S,"[{'videoId': '8IV7WDVE840', 'textOriginal': '有6000萬對帳單嗎？', 'likeCount': 1, 'publishedAt': '2021-11-27T05:22:36Z'}, {'videoId': '8IV7WDVE840', 'textOriginal': '賤芭辣越來越胖了', 'likeCount': 0, 'publishedAt': '2021-11-20T06:33:31Z'}, {'videoId': '8IV7WDVE840', 'textOriginal': '有6000對帳單？', 'likeCount': 3, 'publishedAt': '2021-11-20T01:29:31Z'}]"
ETtoday新聞雲,看鴻海法說 李永年：股價有的等 面板.被動元件價跌 阿哥曝選股！｜雲端最有錢EP222精華,2021-11-19T12:00:23Z,97,5,1,9623,PT9M56S,"[{'videoId': 'sOvNDNzkmCI', 'textOriginal': '億元都说好,没震盪和回檔', 'likeCount': 0, 'publishedAt': '2021-11-20T23:05:09Z'}]"
ETtoday新聞雲,《我在案發現場》葉小妹遭色魔性侵 「難再犯」逃罪｜林國政案,2021-11-19T12:00:12Z,18,2,0,1106,PT1H51M17S,[]
ETtoday新聞雲,【LIVE】11/19 近600年來最長血月 月偏食今傍晚登場,2021-11-19T11:10:10Z,67,2,1,9072,PT1H54M44S,"[{'videoId': 'cBL3V9U8lXo', 'textOriginal': '我怎么感觉我有点倒霉是我生日啊。', 'likeCount': 0, 'publishedAt': '2021-11-20T04:57:02Z'}]"
ETtoday新聞雲,林口A7重劃區周邊區域怎選？ 公設比+管理費高？專家曝貓膩｜雲端大富翁 EP12精華,2021-11-19T11:00:10Z,12,0,0,2968,PT8M1S,[]
ETtoday新聞雲,房貸怎談划算？專家曝這招 看房眉角多 謹記十字箴言！｜雲端大富翁 EP12精華,2021-11-19T11:00:01Z,13,0,0,784,PT11M53S,[]
ETtoday新聞雲,從綠色產品到綠色百貨！　遠東SOGO讓消費者逛街也能愛地球,2021-11-19T09:06:29Z,5,0,1,2244,PT2M26S,"[{'videoId': 'CEbi_nzGp2Q', 'textOriginal': '远东被中国大陆5省市联合调查，哈哈哈', 'likeCount': 0, 'publishedAt': '2021-11-22T07:54:02Z'}]"
